<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
09.09.2021,13:15:00,756.70,759.73,756.51,759.19,291797,755.24,757.13,758.03,1.58,1.64,-0.06,0.00
09.09.2021,13:30:00,759.29,759.29,755.10,756.75,340009,755.35,757.06,757.80,1.46,1.61,-0.15,0.00
09.09.2021,13:45:00,756.72,756.85,754.72,755.31,234380,755.35,756.71,757.29,1.23,1.53,-0.30,0.00
09.09.2021,14:00:00,755.45,756.80,755.27,755.84,155636,755.39,756.53,757.07,1.08,1.44,-0.36,0.00
09.09.2021,14:15:00,755.76,758.59,751.63,757.60,867844,755.55,756.75,755.89,1.09,1.37,-0.28,0.00
09.09.2021,14:30:00,757.52,758.61,755.95,756.92,314792,755.65,756.78,756.26,1.03,1.30,-0.27,0.00
09.09.2021,14:45:00,756.89,757.56,754.58,754.89,209263,755.59,756.40,756.21,0.81,1.20,-0.39,0.00
09.09.2021,15:00:00,754.96,756.39,754.75,756.14,184294,755.63,756.35,756.14,0.73,1.11,-0.38,0.00
09.09.2021,15:15:00,756.20,757.25,755.57,755.75,156314,755.64,756.23,756.14,0.63,1.01,-0.39,0.00
09.09.2021,15:30:00,755.76,756.15,754.61,755.38,243497,755.62,756.06,756.06,0.51,0.91,-0.40,0.00
09.09.2021,15:45:00,755.38,756.60,755.16,755.73,248212,755.63,755.99,756.02,0.44,0.82,-0.38,0.00
09.09.2021,16:00:00,755.77,755.80,754.15,754.58,346589,755.55,755.71,755.89,0.29,0.71,-0.42,0.00
10.09.2021,09:45:00,759.60,762.61,756.51,758.08,878194,755.74,756.19,759.20,0.45,0.66,-0.21,0.00
10.09.2021,10:00:00,758.05,760.00,755.74,757.78,518988,755.89,756.50,758.71,0.54,0.64,-0.10,0.00
10.09.2021,10:15:00,758.00,758.41,755.10,756.17,350080,755.91,756.44,758.35,0.48,0.60,-0.13,0.00
10.09.2021,10:30:00,756.08,757.80,754.04,756.50,380173,755.96,756.45,757.95,0.45,0.57,-0.12,0.00
10.09.2021,10:45:00,756.45,756.87,754.10,755.27,293825,755.91,756.21,757.68,0.33,0.52,-0.20,0.00
10.09.2021,11:00:00,755.41,755.83,753.53,755.67,314079,755.89,756.11,757.38,0.26,0.47,-0.21,0.00
10.09.2021,11:15:00,755.76,756.37,755.00,755.89,186582,755.89,756.06,757.28,0.22,0.42,-0.20,0.00
10.09.2021,11:30:00,755.89,756.20,754.13,754.32,222892,755.77,755.71,757.13,0.06,0.35,-0.29,0.00
10.09.2021,11:45:00,754.26,755.56,753.50,754.99,225023,755.71,755.57,756.96,-0.01,0.28,-0.29,0.00
10.09.2021,12:00:00,754.99,755.34,753.60,754.14,151147,755.60,755.28,756.85,-0.14,0.19,-0.33,0.00
10.09.2021,12:15:00,754.18,755.88,753.51,755.20,208092,755.57,755.27,756.73,-0.15,0.13,-0.27,0.00
10.09.2021,12:30:00,755.30,755.61,754.08,754.40,155305,755.48,755.09,756.66,-0.22,0.06,-0.27,0.00
10.09.2021,12:45:00,754.42,754.56,753.26,754.37,193641,755.40,754.95,756.54,-0.27,-0.01,-0.26,0.00
10.09.2021,13:00:00,754.46,754.60,753.50,754.39,132274,755.32,754.84,756.46,-0.31,-0.07,-0.24,0.00
10.09.2021,13:15:00,754.45,755.40,754.00,754.83,148084,755.29,754.84,754.67,-0.30,-0.12,-0.19,0.00
10.09.2021,13:30:00,754.80,755.20,752.59,752.70,186456,755.10,754.41,754.20,-0.46,-0.18,-0.28,0.00
10.09.2021,13:45:00,752.72,753.10,751.40,751.64,236288,754.84,753.85,753.38,-0.67,-0.28,-0.39,0.00
10.09.2021,14:00:00,751.71,751.90,750.30,750.78,294996,754.54,753.24,752.63,-0.89,-0.40,-0.49,0.00
10.09.2021,14:15:00,750.72,751.80,750.03,750.86,268596,754.27,752.76,750.85,-1.05,-0.53,-0.51,0.00
10.09.2021,14:30:00,750.78,751.51,746.83,747.15,325210,753.74,751.64,749.87,-1.45,-0.72,-0.74,0.00
10.09.2021,14:45:00,747.08,748.70,745.77,748.11,427082,753.32,750.93,748.85,-1.68,-0.91,-0.77,0.00
10.09.2021,15:00:00,748.05,748.84,746.50,748.72,261280,752.98,750.49,748.68,-1.79,-1.08,-0.70,0.00
10.09.2021,15:15:00,748.69,748.71,746.06,746.90,275567,752.53,749.77,748.49,-2.00,-1.27,-0.73,0.00
10.09.2021,15:30:00,746.91,747.10,740.64,740.86,496075,751.67,747.99,747.37,-2.62,-1.54,-1.08,0.00
10.09.2021,15:45:00,740.75,741.60,735.82,737.95,805306,750.65,745.98,745.02,-3.31,-1.89,-1.42,0.00
10.09.2021,16:00:00,737.88,738.63,734.52,736.24,990015,749.58,744.03,742.91,-3.95,-2.30,-1.65,0.00
13.09.2021,09:45:00,740.40,741.69,721.25,721.55,1514701,747.51,739.54,731.22,-5.58,-2.96,-2.62,0.00
13.09.2021,10:00:00,721.52,726.77,718.20,719.08,1244720,745.40,735.45,726.79,-6.99,-3.77,-3.22,0.00
13.09.2021,10:15:00,719.00,722.00,708.85,711.69,1249474,742.90,730.69,723.23,-8.60,-4.73,-3.87,0.00
13.09.2021,10:30:00,711.81,718.00,711.53,717.83,690779,741.05,728.12,721.99,-9.28,-5.64,-3.64,0.00
13.09.2021,10:45:00,717.80,722.50,715.00,722.12,735955,739.64,726.92,721.64,-9.36,-6.39,-2.98,0.00
13.09.2021,11:00:00,722.26,724.70,721.83,723.71,539632,738.46,726.28,721.77,-9.19,-6.95,-2.25,0.00
13.09.2021,11:15:00,723.71,728.30,722.50,722.50,716332,737.28,725.52,722.04,-9.05,-7.37,-1.68,0.00
13.09.2021,11:30:00,722.47,724.38,719.68,724.00,599006,736.30,725.22,722.09,-8.72,-7.64,-1.08,0.00
13.09.2021,11:45:00,724.00,724.49,721.01,721.75,290373,735.22,724.52,722.11,-8.54,-7.82,-0.72,0.00
13.09.2021,12:00:00,721.72,723.22,719.60,721.46,345822,734.20,723.91,722.09,-8.32,-7.92,-0.40,0.00
13.09.2021,12:15:00,721.64,726.53,721.16,725.66,304239,733.57,724.26,722.15,-7.72,-7.88,0.16,0.00
13.09.2021,12:30:00,725.78,726.50,723.74,725.93,258086,733.00,724.60,722.25,-7.14,-7.73,0.59,0.00
13.09.2021,12:45:00,725.78,727.80,725.78,726.85,238554,732.55,725.05,722.37,-6.54,-7.49,0.96,0.00
13.09.2021,13:00:00,726.98,731.25,726.60,730.69,366531,732.41,726.17,722.63,-5.68,-7.13,1.45,0.00
13.09.2021,13:15:00,730.68,732.18,730.66,731.58,314394,732.35,727.26,731.27,-4.87,-6.68,1.81,0.00
13.09.2021,13:30:00,731.46,733.04,729.44,729.85,340334,732.16,727.77,731.10,-4.32,-6.21,1.89,0.00
13.09.2021,13:45:00,729.97,730.66,729.04,730.14,253298,732.01,728.25,730.78,-3.82,-5.73,1.91,0.00
13.09.2021,14:00:00,730.12,733.27,729.04,732.54,282389,732.05,729.11,730.89,-3.19,-5.22,2.03,0.00
13.09.2021,14:15:00,732.66,738.38,732.00,734.87,821987,732.26,730.26,734.48,-2.47,-4.67,2.20,0.00
13.09.2021,14:30:00,734.94,735.26,733.33,734.08,300960,732.40,731.02,734.46,-1.95,-4.13,2.18,0.00
13.09.2021,14:45:00,734.11,739.49,732.32,738.03,552978,732.81,732.42,734.96,-1.20,-3.54,2.34,0.00
13.09.2021,15:00:00,737.89,740.73,737.12,739.80,504578,733.33,733.90,735.87,-0.46,-2.92,2.47,0.00
13.09.2021,15:15:00,739.72,741.43,736.10,740.33,537983,733.85,735.19,736.57,0.17,-2.30,2.48,0.00
13.09.2021,15:30:00,740.27,740.99,738.63,739.86,360113,734.29,736.12,736.96,0.63,-1.72,2.34,0.00
13.09.2021,15:45:00,739.92,742.20,739.10,740.64,460001,734.76,737.02,737.42,1.04,-1.17,2.20,0.00
13.09.2021,16:00:00,740.67,744.78,740.40,743.12,707384,735.38,738.24,738.22,1.54,-0.63,2.17,0.00
14.09.2021,09:45:00,742.51,752.23,742.10,747.72,1805830,736.30,740.14,746.14,2.29,-0.04,2.33,0.00
14.09.2021,10:00:00,747.84,754.15,746.70,752.02,988062,737.46,742.52,747.57,3.19,0.60,2.59,0.00
14.09.2021,10:15:00,752.10,753.23,748.27,750.58,743883,738.43,744.13,748.30,3.75,1.23,2.51,0.00
14.09.2021,10:30:00,750.74,754.47,748.72,750.12,694028,739.30,745.33,748.74,4.10,1.81,2.30,0.00
14.09.2021,10:45:00,750.06,750.12,745.59,747.58,513925,739.91,745.78,748.70,4.13,2.27,1.86,0.00
14.09.2021,11:00:00,747.56,748.00,744.59,745.84,423600,740.35,745.79,748.52,3.97,2.61,1.36,0.00
14.09.2021,11:15:00,745.79,749.20,745.79,748.15,355031,740.93,746.26,748.44,3.98,2.89,1.10,0.00
14.09.2021,11:30:00,748.14,749.11,745.55,748.12,282025,741.46,746.63,748.40,3.94,3.10,0.85,0.00
14.09.2021,11:45:00,747.96,749.87,746.66,749.00,318799,742.02,747.11,748.40,3.94,3.26,0.67,0.00
14.09.2021,12:00:00,749.04,749.24,746.82,747.86,211541,742.45,747.26,748.40,3.80,3.37,0.43,0.00
14.09.2021,12:15:00,747.68,748.75,746.22,747.30,182133,742.81,747.27,748.37,3.60,3.42,0.18,0.00
14.09.2021,12:30:00,747.30,747.30,745.30,746.32,230025,743.07,747.08,748.31,3.33,3.40,-0.07,0.00
14.09.2021,12:45:00,746.28,746.35,743.25,744.21,218213,743.16,746.50,748.21,2.90,3.30,-0.39,0.00
14.09.2021,13:00:00,744.19,744.72,743.31,744.42,188887,743.25,746.09,748.10,2.56,3.15,-0.59,0.00
14.09.2021,13:15:00,744.31,744.75,739.41,739.42,425320,742.97,744.75,741.97,1.86,2.89,-1.03,0.00
14.09.2021,13:30:00,739.41,741.99,739.32,741.68,277986,742.87,744.14,741.43,1.47,2.61,-1.14,0.00
14.09.2021,13:45:00,741.68,742.37,739.78,741.73,232982,742.79,743.66,741.42,1.15,2.32,-1.16,0.00
14.09.2021,14:00:00,741.69,744.71,741.59,742.06,280107,742.73,743.34,741.67,0.92,2.04,-1.12,0.00
14.09.2021,14:15:00,742.06,743.73,741.61,742.77,173256,742.74,743.22,742.54,0.78,1.79,-1.01,0.00
14.09.2021,14:30:00,742.72,742.84,739.69,740.10,287788,742.54,742.60,741.79,0.45,1.52,-1.07,0.00
14.09.2021,14:45:00,740.02,740.05,737.73,738.93,410488,742.27,741.87,740.56,0.09,1.23,-1.14,0.00
14.09.2021,15:00:00,738.86,740.25,736.40,739.95,323263,742.10,741.48,740.10,-0.11,0.97,-1.07,0.00
14.09.2021,15:15:00,739.91,740.70,739.36,739.79,218409,741.93,741.14,740.08,-0.27,0.72,-0.99,0.00
14.09.2021,15:30:00,739.89,740.25,737.77,738.61,324438,741.68,740.64,739.90,-0.50,0.47,-0.97,0.00
14.09.2021,15:45:00,738.52,741.41,737.27,740.71,397586,741.61,740.65,739.82,-0.50,0.28,-0.78,0.00
14.09.2021,16:00:00,740.72,747.16,740.68,744.54,882940,741.83,741.43,740.83,-0.19,0.19,-0.37,0.00
15.09.2021,09:45:00,745.00,747.42,739.45,740.10,802097,741.70,741.16,742.99,-0.30,0.09,-0.39,0.00
15.09.2021,10:00:00,740.18,744.01,739.40,740.49,600255,741.61,741.03,742.15,-0.35,0.00,-0.35,0.00
15.09.2021,10:15:00,740.71,745.50,739.72,740.48,548169,741.53,740.92,741.99,-0.38,-0.08,-0.31,0.00
15.09.2021,10:30:00,740.50,740.83,738.36,739.85,365693,741.40,740.71,741.66,-0.46,-0.15,-0.31,0.00
15.09.2021,10:45:00,739.61,743.25,739.18,741.73,371427,741.43,740.91,741.56,-0.36,-0.19,-0.17,0.00
15.09.2021,11:00:00,741.87,743.91,741.63,743.72,248682,741.60,741.47,741.67,-0.12,-0.18,0.06,0.00
15.09.2021,11:15:00,743.87,745.50,743.19,744.62,292071,741.82,742.10,741.90,0.14,-0.12,0.25,0.00
15.09.2021,11:30:00,744.67,745.77,743.18,744.91,283260,742.05,742.66,742.12,0.36,-0.02,0.38,0.00
15.09.2021,11:45:00,744.97,745.00,742.96,744.23,174031,742.21,742.98,742.23,0.48,0.08,0.40,0.00
15.09.2021,12:00:00,744.24,746.14,741.60,746.07,310598,742.50,743.60,742.40,0.71,0.21,0.51,0.00
15.09.2021,12:15:00,746.06,750.21,745.84,747.77,650593,742.89,744.43,743.11,1.02,0.37,0.65,0.00
15.09.2021,12:30:00,747.93,750.88,747.70,749.40,353379,743.37,745.42,743.53,1.39,0.57,0.81,0.00
15.09.2021,12:45:00,749.60,751.45,749.47,750.86,351738,743.92,746.51,743.98,1.77,0.81,0.96,0.00
15.09.2021,13:00:00,750.80,751.58,749.59,751.17,237366,744.46,747.44,744.26,2.08,1.07,1.01,0.00
15.09.2021,13:15:00,751.17,752.24,748.67,749.80,253043,744.86,747.91,750.47,2.18,1.29,0.89,0.00
15.09.2021,13:30:00,749.89,751.30,749.83,750.91,154894,745.31,748.51,750.47,2.33,1.50,0.83,0.00
15.09.2021,13:45:00,750.95,751.95,750.50,751.29,174726,745.75,749.07,750.68,2.45,1.69,0.76,0.00
15.09.2021,14:00:00,751.37,752.84,751.26,752.07,254951,746.22,749.67,751.05,2.58,1.87,0.71,0.00
15.09.2021,14:15:00,752.05,754.96,752.00,753.94,434141,746.79,750.52,753.24,2.80,2.05,0.74,0.00
15.09.2021,14:30:00,753.97,754.76,753.80,754.27,272641,747.34,751.27,753.61,2.96,2.23,0.73,0.00
15.09.2021,14:45:00,754.29,754.80,752.41,753.62,236727,747.81,751.74,753.65,3.01,2.39,0.62,0.00
15.09.2021,15:00:00,753.57,754.19,752.63,753.98,195838,748.27,752.19,753.64,3.04,2.52,0.52,0.00
15.09.2021,15:15:00,753.99,754.60,753.56,754.20,223783,748.70,752.59,753.71,3.04,2.62,0.42,0.00
15.09.2021,15:30:00,754.15,756.86,754.04,756.40,470217,749.27,753.35,754.14,3.19,2.74,0.45,0.00
15.09.2021,15:45:00,756.41,756.55,754.51,755.66,464610,749.75,753.81,754.47,3.21,2.83,0.38,0.00
15.09.2021,16:00:00,755.74,756.50,754.76,755.87,598830,750.20,754.23,754.73,3.20,2.91,0.30,0.00
16.09.2021,09:45:00,752.63,756.72,748.71,749.88,1030687,750.18,753.36,751.99,2.68,2.86,-0.18,0.00
16.09.2021,10:00:00,750.05,752.59,748.15,749.67,582625,750.14,752.62,751.31,2.23,2.73,-0.50,0.00
16.09.2021,10:15:00,749.45,750.46,747.95,748.45,382985,750.01,751.79,750.88,1.75,2.54,-0.79,0.00
16.09.2021,10:30:00,748.43,749.53,747.61,748.95,335895,749.94,751.22,750.56,1.40,2.31,-0.91,0.00
16.09.2021,10:45:00,748.87,751.13,747.93,749.90,443885,749.93,750.95,750.38,1.18,2.08,-0.90,0.00
16.09.2021,11:00:00,749.90,751.18,748.32,748.78,237355,749.85,750.52,750.32,0.91,1.85,-0.94,0.00
16.09.2021,11:15:00,748.73,752.42,748.66,751.56,278726,749.97,750.73,750.32,0.90,1.66,-0.76,0.00
16.09.2021,11:30:00,751.50,751.50,749.43,749.57,205536,749.94,750.50,750.33,0.73,1.47,-0.74,0.00
16.09.2021,11:45:00,749.48,751.01,748.79,749.06,202738,749.88,750.21,750.29,0.55,1.29,-0.74,0.00
16.09.2021,12:00:00,749.18,750.98,748.80,750.98,113281,749.96,750.36,750.28,0.55,1.14,-0.59,0.00
16.09.2021,12:15:00,751.00,751.13,750.00,750.05,119953,749.97,750.30,750.29,0.47,1.01,-0.53,0.00
16.09.2021,12:30:00,750.07,751.44,750.07,751.05,142514,750.05,750.45,750.30,0.49,0.90,-0.42,0.00
16.09.2021,12:45:00,751.07,753.17,750.64,752.87,186862,750.26,750.93,750.37,0.64,0.85,-0.21,0.00
16.09.2021,13:00:00,752.86,753.45,751.79,752.82,239170,750.45,751.31,750.50,0.74,0.83,-0.09,0.00
16.09.2021,13:15:00,752.83,752.83,751.16,752.25,111614,750.58,751.50,752.27,0.77,0.82,-0.04,0.00
16.09.2021,13:30:00,752.40,752.82,751.90,752.18,75547,750.70,751.64,752.29,0.78,0.81,-0.03,0.00
16.09.2021,13:45:00,752.19,752.62,751.40,751.85,88546,750.78,751.68,752.20,0.75,0.80,-0.05,0.00
16.09.2021,14:00:00,751.82,753.49,751.64,753.19,168941,750.96,751.98,752.33,0.83,0.81,0.02,0.00
16.09.2021,14:15:00,753.40,756.38,752.74,754.94,338484,751.26,752.57,754.37,1.02,0.85,0.17,0.00
16.09.2021,14:30:00,754.98,756.70,754.57,756.22,303916,751.62,753.30,754.96,1.26,0.93,0.33,0.00
16.09.2021,14:45:00,756.23,756.80,754.00,754.12,375199,751.81,753.47,755.08,1.26,1.00,0.27,0.00
16.09.2021,15:00:00,754.12,755.84,754.07,754.85,239041,752.03,753.74,755.01,1.31,1.06,0.25,0.00
16.09.2021,15:15:00,754.91,758.44,754.87,757.85,457887,752.47,754.56,755.41,1.57,1.16,0.41,0.00
16.09.2021,15:30:00,757.87,758.15,755.90,756.24,281451,752.74,754.90,755.64,1.63,1.26,0.38,0.00
16.09.2021,15:45:00,756.31,758.87,756.23,758.81,355071,753.19,755.68,755.93,1.87,1.38,0.49,0.00
16.09.2021,16:00:00,758.83,758.91,756.44,756.91,514842,753.47,755.93,756.26,1.88,1.48,0.40,0.00
17.09.2021,09:45:00,756.51,759.00,754.25,755.41,1375369,753.61,755.82,756.29,1.74,1.53,0.21,0.00
17.09.2021,10:00:00,755.70,761.04,754.93,759.29,909656,754.03,756.52,756.87,1.93,1.61,0.32,0.00
17.09.2021,10:15:00,759.30,760.88,757.63,758.63,650134,754.37,756.94,757.37,2.00,1.69,0.31,0.00
17.09.2021,10:30:00,758.53,758.87,756.16,758.19,423758,754.66,757.19,757.44,1.99,1.75,0.25,0.00
17.09.2021,10:45:00,758.11,758.13,753.75,754.87,434093,754.67,756.73,757.30,1.70,1.74,-0.04,0.00
17.09.2021,11:00:00,754.82,756.30,754.13,754.95,292630,754.69,756.37,757.14,1.46,1.68,-0.22,0.00
17.09.2021,11:15:00,754.95,755.65,750.00,753.60,412960,754.61,755.82,756.81,1.15,1.58,-0.43,0.00
17.09.2021,11:30:00,753.60,755.97,752.82,755.55,291820,754.68,755.76,756.67,1.05,1.47,-0.42,0.00
17.09.2021,11:45:00,755.55,755.76,751.92,752.01,317690,754.48,755.01,756.49,0.67,1.31,-0.64,0.00
17.09.2021,12:00:00,752.20,753.90,750.88,751.85,281008,754.29,754.38,756.26,0.36,1.12,-0.76,0.00
17.09.2021,12:15:00,751.87,754.10,751.87,753.23,235986,754.21,754.15,756.12,0.22,0.94,-0.72,0.00
17.09.2021,12:30:00,753.15,755.50,753.01,755.39,234350,754.30,754.40,756.04,0.28,0.81,-0.53,0.00
17.09.2021,12:45:00,755.39,758.48,755.39,757.34,444738,754.52,754.99,756.09,0.48,0.74,-0.26,0.00
17.09.2021,13:00:00,757.38,758.35,756.79,757.62,249817,754.75,755.51,756.14,0.65,0.73,-0.07,0.00
17.09.2021,13:15:00,757.65,758.39,756.31,757.90,240756,754.99,755.99,757.56,0.80,0.74,0.06,0.00
17.09.2021,13:30:00,757.83,758.26,755.60,756.68,162356,755.11,756.13,757.37,0.82,0.76,0.06,0.00
17.09.2021,13:45:00,756.76,756.88,754.92,755.10,273530,755.11,755.92,756.78,0.69,0.74,-0.05,0.00
17.09.2021,14:00:00,755.21,755.30,752.50,754.47,244817,755.06,755.63,756.14,0.53,0.70,-0.17,0.00
17.09.2021,14:15:00,754.36,754.75,753.20,753.30,195327,754.93,755.17,753.90,0.31,0.62,-0.31,0.00
17.09.2021,14:30:00,753.26,754.56,750.79,750.82,294345,754.63,754.30,752.97,-0.07,0.48,-0.55,0.00
17.09.2021,14:45:00,750.82,752.65,750.13,751.61,324591,754.40,753.76,752.31,-0.30,0.33,-0.63,0.00
17.09.2021,15:00:00,751.62,753.88,751.03,753.56,389107,754.34,753.72,752.38,-0.32,0.20,-0.52,0.00
17.09.2021,15:15:00,753.67,757.03,753.64,755.41,472800,754.42,754.06,753.10,-0.18,0.12,-0.31,0.00
17.09.2021,15:30:00,755.42,757.47,754.55,755.42,532289,754.49,754.33,753.73,-0.08,0.08,-0.16,0.00
17.09.2021,15:45:00,755.42,760.72,755.28,760.24,847001,754.92,755.51,754.89,0.39,0.15,0.25,0.00
17.09.2021,16:00:00,760.31,760.75,757.31,760.05,1500946,755.30,756.42,756.44,0.74,0.26,0.48,0.00
20.09.2021,09:45:00,734.13,742.00,733.00,735.22,1592135,753.81,752.18,736.09,-0.97,0.02,-0.99,0.00
20.09.2021,10:00:00,735.58,736.69,731.32,734.91,918425,752.41,748.73,735.55,-2.33,-0.45,-1.88,0.00
20.09.2021,10:15:00,734.62,738.55,733.50,734.19,729654,751.06,745.82,735.48,-3.43,-1.05,-2.38,0.00
20.09.2021,10:30:00,734.10,734.50,728.46,730.50,690567,749.54,742.75,734.85,-4.54,-1.75,-2.79,0.00
20.09.2021,10:45:00,730.52,731.72,727.68,730.03,540700,748.09,740.21,734.26,-5.40,-2.48,-2.92,0.00
20.09.2021,11:00:00,730.11,731.06,726.00,726.32,431412,746.48,737.43,733.74,-6.30,-3.24,-3.06,0.00
20.09.2021,11:15:00,726.20,730.18,724.46,729.93,717055,745.26,735.93,732.97,-6.65,-3.92,-2.73,0.00
20.09.2021,11:30:00,729.80,731.45,728.81,730.83,351802,744.19,734.91,732.81,-6.78,-4.50,-2.29,0.00
20.09.2021,11:45:00,730.73,731.26,727.58,728.41,268506,743.02,733.61,732.66,-7.00,-5.00,-2.00,0.00
20.09.2021,12:00:00,728.49,730.66,728.08,728.50,377759,741.94,732.59,732.45,-7.08,-5.41,-1.67,0.00
20.09.2021,12:15:00,728.38,729.40,725.20,728.97,410398,740.98,731.87,732.19,-7.02,-5.73,-1.29,0.00
20.09.2021,12:30:00,728.90,732.42,727.26,731.56,593139,740.28,731.80,732.02,-6.70,-5.93,-0.77,0.00
20.09.2021,12:45:00,731.41,732.92,729.76,730.52,314757,739.56,731.55,731.99,-6.44,-6.03,-0.41,0.00
20.09.2021,13:00:00,730.59,732.51,729.17,729.36,303087,738.81,731.11,731.93,-6.27,-6.08,-0.19,0.00
20.09.2021,13:15:00,729.62,730.50,728.21,728.84,255505,738.07,730.66,729.29,-6.10,-6.08,-0.02,0.00
20.09.2021,13:30:00,728.86,731.08,728.77,731.08,233671,737.55,730.74,729.61,-5.72,-6.01,0.29,0.00
20.09.2021,13:45:00,731.09,731.51,728.55,728.63,228076,736.89,730.32,729.71,-5.55,-5.92,0.37,0.00
20.09.2021,14:00:00,728.65,729.77,728.55,729.05,247774,736.31,730.06,729.53,-5.32,-5.80,0.48,0.00
20.09.2021,14:15:00,729.12,730.24,726.06,726.12,319451,735.55,729.28,727.88,-5.31,-5.70,0.39,0.00
20.09.2021,14:30:00,726.01,727.66,722.60,723.10,437936,734.63,728.04,726.13,-5.49,-5.66,0.17,0.00
20.09.2021,14:45:00,723.00,724.52,721.06,722.13,487727,733.70,726.86,724.78,-5.64,-5.66,0.01,0.00
20.09.2021,15:00:00,722.12,723.82,719.61,721.19,460953,732.78,725.72,723.94,-5.77,-5.68,-0.09,0.00
20.09.2021,15:15:00,721.00,723.07,720.23,720.68,391322,731.88,724.72,723.44,-5.85,-5.71,-0.14,0.00
20.09.2021,15:30:00,720.85,722.81,718.63,722.65,466706,731.20,724.30,723.04,-5.69,-5.71,0.02,0.00
20.09.2021,15:45:00,722.61,727.89,722.28,727.31,885139,730.91,724.90,723.55,-5.12,-5.59,0.47,0.00
20.09.2021,16:00:00,727.26,730.50,724.85,730.26,924970,730.86,725.98,724.53,-4.39,-5.35,0.96,0.00
21.09.2021,09:45:00,734.79,737.00,730.44,734.74,1118117,731.15,727.73,734.24,-3.40,-4.96,1.56,0.00
21.09.2021,10:00:00,734.79,737.77,734.20,735.50,655646,731.47,729.28,734.73,-2.53,-4.47,1.94,0.00
21.09.2021,10:15:00,735.36,742.56,734.68,741.22,1072532,732.19,731.67,736.13,-1.36,-3.85,2.49,0.00
21.09.2021,10:30:00,741.07,743.01,739.05,741.17,754338,732.86,733.57,737.17,-0.44,-3.17,2.73,0.00
21.09.2021,10:45:00,741.03,741.85,739.38,739.47,361971,733.35,734.75,737.47,0.16,-2.50,2.66,0.00
21.09.2021,11:00:00,739.42,739.76,735.50,737.01,479406,733.62,735.20,737.52,0.42,-1.92,2.34,0.00
21.09.2021,11:15:00,737.01,742.29,735.82,741.54,510058,734.21,736.47,737.69,0.99,-1.34,2.33,0.00
21.09.2021,11:30:00,741.54,742.31,740.05,740.50,394181,734.67,737.28,737.94,1.34,-0.80,2.14,0.00
21.09.2021,11:45:00,740.52,744.74,740.52,742.83,572102,735.28,738.39,738.35,1.79,-0.28,2.07,0.00
21.09.2021,12:00:00,743.00,743.80,742.20,742.66,217416,735.82,739.24,738.51,2.10,0.19,1.91,0.00
21.09.2021,12:15:00,742.71,743.63,741.65,742.91,256533,736.35,739.98,738.68,2.34,0.62,1.72,0.00
21.09.2021,12:30:00,742.86,743.03,741.15,741.91,111174,736.76,740.36,738.74,2.43,0.98,1.44,0.00
21.09.2021,12:45:00,741.89,743.00,741.55,742.76,126075,737.20,740.84,738.81,2.53,1.29,1.24,0.00
21.09.2021,13:00:00,742.70,742.99,739.74,741.46,235696,737.52,740.97,738.91,2.48,1.53,0.95,0.00
21.09.2021,13:15:00,741.50,742.33,740.00,740.78,186027,737.76,740.93,741.15,2.36,1.70,0.66,0.00
21.09.2021,13:30:00,740.73,741.55,738.86,739.17,226687,737.87,740.58,740.56,2.11,1.78,0.33,0.00
21.09.2021,13:45:00,739.16,740.40,738.97,739.15,143301,737.96,740.29,740.27,1.89,1.80,0.09,0.00
21.09.2021,14:00:00,739.08,741.39,738.19,739.20,263772,738.05,740.07,740.01,1.70,1.78,-0.08,0.00
21.09.2021,14:15:00,739.25,740.81,739.10,740.55,204501,738.24,740.17,739.93,1.63,1.75,-0.12,0.00
21.09.2021,14:30:00,740.47,741.09,738.27,738.43,146189,738.25,739.82,739.78,1.40,1.68,-0.28,0.00
21.09.2021,14:45:00,738.52,740.05,738.23,739.57,171192,738.35,739.77,739.55,1.29,1.60,-0.31,0.00
21.09.2021,15:00:00,739.41,742.85,739.26,740.17,308446,738.48,739.85,739.88,1.23,1.53,-0.29,0.00
21.09.2021,15:15:00,740.22,741.75,739.75,740.55,191422,738.64,739.99,740.01,1.21,1.46,-0.25,0.00
21.09.2021,15:30:00,740.58,741.75,739.60,740.53,224726,738.78,740.10,740.12,1.17,1.41,-0.23,0.00
21.09.2021,15:45:00,740.50,741.36,739.77,740.23,176880,738.89,740.12,740.16,1.11,1.35,-0.24,0.00
21.09.2021,16:00:00,740.12,740.50,739.08,739.38,343863,738.92,739.98,740.08,0.98,1.27,-0.29,0.00
22.09.2021,09:45:00,743.53,744.88,739.12,740.42,876091,739.03,740.06,741.99,0.95,1.21,-0.26,0.00
22.09.2021,10:00:00,740.27,743.00,739.55,741.60,551562,739.22,740.37,741.65,1.01,1.17,-0.16,0.00
22.09.2021,10:15:00,741.74,744.58,740.83,744.26,579356,739.60,741.15,741.99,1.25,1.18,0.07,0.00
22.09.2021,10:30:00,744.32,746.85,744.22,746.56,515452,740.11,742.23,742.71,1.62,1.27,0.34,0.00
22.09.2021,10:45:00,746.70,747.77,746.18,746.73,374214,740.60,743.13,743.24,1.90,1.40,0.50,0.00
22.09.2021,11:00:00,746.72,748.40,745.97,748.12,290613,741.16,744.13,743.61,2.20,1.56,0.65,0.00
